id,breed,class_id
0ddbc4702eff570783cd03645571e7f7,samoyed,48
0dde7ba887ee083616993d5892db139f,standard_schnauzer,20
0df07a23ab97135ce7d390f2d12e388d,silky_terrier,111
0df3cd4042fa7c2a6e008a3a849a23d1,bedlington_terrier,5
0df4124761f7303a0080d50377f2ec7b,norfolk_terrier,12
0dff1edc6643df0d8ea6e0c5ca63b133,staffordshire_bullterrier,86
0e0e44349e6955bea9fea91de26a6980,briard,91
0e167bb5c5d4736190d220d081d1de23,siberian_husky,89
0e1fcfa1796f8c54b9fa4b56a3a1fc4e,gordon_setter,88
0e33a6b9235d5cbb8712daf0abbd0007,great_pyrenees,94
0e3cdff3560de43a8aa1d9820c211fae,boxer,17
0e403e86dc961d59fec94dfb62968a53,pug,60
0e47c35f24067b19557e15fcfd48778c,gordon_setter,88
0e532335572b91360975154c90381689,miniature_poodle,104
0e549376cfed70cf2a5b84e7a42d85ef,old_english_sheepdog,75
0e63b24bfd67158963830f64b5126aef,blenheim_spaniel,110
0e6e4b104e3cdf4c1963d74a27390f8e,norwich_terrier,84
0e6f7b1083d38cfef96ccdf3171608d3,doberman,18
0e756365807ec27c6dfd944ba5b442b3,norwegian_elkhound,35
0e7691c13a9267b621ffb866a83d08aa,basset,41
0e7712450813da57f7df73fc45a183b4,entlebucher,54
0e7856dbcebb2268b839888c7972e8fb,malinois,61
0e79be614f12deb4f7cae18614b7391b,bluetick,3
0e8d2f2fcb0efac6b731c191beb66559,airedale,63
0e94678bb5498dc6df640553bf3a1b2f,brabancon_griffon,80
0e96d18ac522425bd231c3d8a32159da,bloodhound,47
0ea00d73664139c52ee1eaabc77ea478,toy_poodle,32
0ea5759640f2e1c2d1a06adaf8a54ca7,chesapeake_bay_retriever,92
0eac90a6621ecbf97adfec04596b77a3,tibetan_mastiff,116
0eaea4c6fe055607ed8322db0306285f,scottish_deerhound,8
0eafdcc7628b2c74983819f40c763c2f,tibetan_terrier,34
0eb297c3d5f6cc93371f02f4ed35879c,cocker_spaniel,118
0eb6e0f872b393654bea530bfc2cac1d,cocker_spaniel,118
0ebfd68f64bd750fca790f0b40d69481,giant_schnauzer,29
0ec6e2d3078a83ccc3f7fd5a4ac01e3e,ibizan_hound,26
0ec8020bc2c4bc1646a81737be8580e0,dingo,1
0ec9be8b32f2b9eff2b817a7f722b118,malamute,56
0eeb17d40281f3bd639de24ca662c5d2,african_hunting_dog,13
0ef07f4a6706a04af9ff354e263a28b3,beagle,95
0ef688efcc98bc287976c3d4d8145ae8,norfolk_terrier,12
0ef80d6c4d739faaae8d3cc08c696c54,beagle,95
0f015731185a2308c1a85eed4e8ad728,english_foxhound,87
0f03e05c333f7e5538d4c90f9c837796,maltese_dog,11
0f04466edd10d6c1d27e123399cf4433,australian_terrier,42
0f0f297dca75b5c780316a0f4169a950,leonberg,64
0f1c3858495a49949934d2a635e190cf,border_terrier,33
0f23ce5c1129ad70c079d262448d9fac,welsh_springer_spaniel,57
0f2a90c737499a7d8bf26bb5348874da,shih-tzu,36
0f2c56b4d40a8e86b8c91545e625b79a,walker_hound,10
0f2fbcae9ec83165d1ce5f5783fcb903,basset,41
0f3416f29133c2df1b00be4448dc4473,border_terrier,33
0f378abee01a23bc9e651753300a9a36,welsh_springer_spaniel,57
0f46feccc1e3e8729fb680a72debb29c,entlebucher,54
0f5dd4999e44100d74f68c789f3edc54,keeshond,102
0f6d2d6c124fb61ba7c59ef8dbd42c99,labrador_retriever,25
0f73c1cc99dd8b9c580c4260debf1f93,shih-tzu,36
0f74df5d1c925541eb1b3031a82a5cb8,keeshond,102
0f7c32eb17dce55860772c983f557e3c,miniature_poodle,104
0f7c817dd5f8b8d6b57e3b7f3e2f4f56,welsh_springer_spaniel,57
0f7db98cbd6f6537c0ac3dfad349b182,chihuahua,58
0f8e8464cfa3bacc074d6e0289d6657f,irish_wolfhound,79
0f91c68e2088b8d45950cdde991f37d1,chihuahua,58
0f976e55b3634296183b2b1c051d5bda,yorkshire_terrier,107
0f9a30195723e9951f65ac1246e5deac,cardigan,70
0f9d92617b85252200cf99ef0f84d59d,pug,60
0fa302727af44e7ad8033825cea98d7c,yorkshire_terrier,107
0fa361cea0655e945970cd4762355ac0,saluki,59
0fa7d7d2e948948c67919565a380ad45,norwegian_elkhound,35
0fb1454104deee316f52244bb2037b37,bull_mastiff,66
0fbfe941d913c3976a13cc4925e67389,rhodesian_ridgeback,44
0fc12a365adfcbb603e298b10149632a,miniature_pinscher,77
0fc1bd3c4d89b3f89dc91605032fa8f9,rhodesian_ridgeback,44
0fc4930f411a11df34283f349d891654,pembroke,108
0fc6556b7504fc473d8bdaa0a555a4de,samoyed,48
0fcaccf71de140cfbc77c793e6a485bd,bedlington_terrier,5
0fd8e587dd02713551fc1fb0c8841c49,appenzeller,46
0fded83899cc06dc30c1bda6302b5bd6,welsh_springer_spaniel,57
0fe613c90931a021ad3716dcb9a5f270,japanese_spaniel,103
0fee7eb61d52b589414845803d73f2f9,scottish_deerhound,8
0ff07d44f992eec7f0b5452875255c80,labrador_retriever,25
1006967db8c3d015cb0d272c4ae623a5,vizsla,96
100965db7a00c9752519e342ce9baf99,gordon_setter,88
100f347ec78a42a9e7c2418e4beb3f6a,affenpinscher,24
1012fef5c11e2875d2268c93253108ff,kerry_blue_terrier,98
1015e4eba660def32e7e52b89fe3a9c6,bluetick,3
101c7d1a68a7282bbc5a1a226d81cd74,siberian_husky,89
1026e954ac304be5f049e79ee6a045c0,basenji,7
102b81ed975bfa49e496526720e9b671,tibetan_terrier,34
102fe645c59f482cbc771c01cfff3ff9,pembroke,108
1043003fb33c5fa1d094cde3c0dd1fd5,cardigan,70
104f3118ce7eba3e48138ccaa201f25a,redbone,15
1066d43c5f952120ec355bb56459228a,bouvier_des_flandres,115
1069587e556525ecf7b3c6def3c096d7,norwegian_elkhound,35
10706a4ccdd719191686b98d4dc48ed0,dhole,31
10730dfd280bb4b2723dc677378f2ff1,boston_bull,0
1083fffa8c174aa1a46627f53e1e50f8,great_dane,109
1089c1e5058ffff12e1cca2e85205ed8,bedlington_terrier,5
109bfcf2de8f0b7eb5f7768a51ebd565,labrador_retriever,25
10a59be0ffb5e269849d409d05b1e94c,labrador_retriever,25
10b7de79c1ce32cb8928616b00c3686e,norwich_terrier,84
10c132cf556fc31a60c0f07e0d416a6c,staffordshire_bullterrier,86
10c2616bf8e750b282cea404d01a3429,chesapeake_bay_retriever,92
10c9288e30af850676d34c18fb7c1632,scotch_terrier,73
10c9ac7d54eaf2a4ed12883125afa4e2,great_pyrenees,94
10ce268c0affd428a49ada5a79fe9ca8,welsh_springer_spaniel,57
10d766340a5c0038f2b0529a63ecf2ba,basset,41
10e2fcf8d3292866bc93d1048cec7962,briard,91
10ebf7599dd41ded00fd74bdfeada500,whippet,99
10edc6f98c2423e4e195e09a86b0d292,affenpinscher,24
10f1d53bb20d5acc7c8772018399c238,dandie_dinmont,93
10f790eb0fe5653c1980ddd983ec79c4,samoyed,48
1108e48ce3e2d7d7fb527ae6e40ab486,maltese_dog,11
1116f9aa5db9ee09090115d09f327093,bouvier_des_flandres,115
112b85d8e95da86fdf51031caea20d5e,afghan_hound,74
1132baf0ad2beef88c9d78c8ee21778c,malamute,56
113c17f9199d16d1a9a1b16e3740ef78,staffordshire_bullterrier,86
113ef2bb9e14d89f927314f73d573313,maltese_dog,11
1143bb719660680ac0174ce68dc16773,schipperke,43
114524d11fe49af5be43897233a4f65e,miniature_poodle,104
11476f28c0143a77c536b597a177abc9,malinois,61
114a27c91c2ecc5818688abd63461c94,irish_setter,45
1158819241bb6eee2c1ff790a885ecf3,miniature_schnauzer,49
115ad26b0cef153d2afaf6985503c9c3,tibetan_terrier,34
1165dd8264b3998810065ab9e3cecb3b,greater_swiss_mountain_dog,40
117085659f91228627caf21a574f2bbf,bloodhound,47
11722136645ee54db58a0df76eae2179,yorkshire_terrier,107
11730ea41395edaaa3a80d757c7dd1c2,silky_terrier,111
1177d2702335c889d4c1456e45e3d2ef,weimaraner,28
118060ca946af5cfd1b3bbe030f9003c,boston_bull,0
118902ec1a74243e96f818e9c5a8ea50,saluki,59
1195f58740671fa1d73c91f39031e417,dingo,1
119c85c592c1a60030abe35a6b49fa57,bloodhound,47
11a508588bc3dec81bd4ce4913f963cd,american_staffordshire_terrier,68
11a7275abdc2e78ff72c59e59189d1eb,blenheim_spaniel,110
11bbd6229f14cc68bd0f157a9ef1d47d,redbone,15
11c0aaa58a419a61513b5c1f27b67f16,samoyed,48
11c3b389906a9302def1e873c9f9b6c9,flat-coated_retriever,83
11d669406a273858a123d1d1c87354c9,maltese_dog,11
11da2a7ad0326cbf4b46da32b1b82bc6,miniature_poodle,104
11de51e128d743d0d40dd8ce3b4fdb92,old_english_sheepdog,75
11e572c36d23d362ff987d7f8828dd45,scotch_terrier,73
11f1e40f11ca1babbcc547c5c98a1a3c,rottweiler,119
11f968569f31c60b73a6d50b907f800f,yorkshire_terrier,107
12078d0ea135483e4bc48e2f13678588,clumber,72
120c338a78b113785c31e4ebf11d229e,pug,60
1234dd4303d5181574ca007f53ed03db,beagle,95
123c19c8d168e7704273cb7174351821,vizsla,96
12405b2e93417d81f5308769c4e184c7,scotch_terrier,73
1241cd8dc2ee02844a420b6d0afbc97e,bernese_mountain_dog,67
1242d1521d58b7cc6dd03d95a02c8bcb,english_setter,27
1242da788ce85d4311e1cc9922a0a809,basset,41
12590e7d21b4e221217c7fc8fa67a800,african_hunting_dog,13
1278143f78dc063c1e29970bf3eb32a2,afghan_hound,74
12815630b892efa2744926fe59382491,brittany_spaniel,50
129cff4506469af7863a6e30c9947a66,basenji,7
12a2e809d7f15298050f3798c018c395,lhasa,69
12a96a9c366b60dcc62fec29006780a3,clumber,72
12a9f1c02202a020fe9e51fc46dc780f,toy_terrier,81
12b72be0bcd7a96172fee4f7cd5b01fd,great_pyrenees,94
12b839068a6c29541797fa9bd20f350c,pekinese,2
12b880c67ff773988a16cee76be47c54,norfolk_terrier,12
12bd4b1926c160fcd73ae48215e2b12d,german_short-haired_pointer,113
12c222ec2e7808183056af545a4bc046,west_highland_white_terrier,97
12c65c69fa9e112448f7d26ed34abb57,saluki,59
12db63491c6590c8ef38dc1824aa4b81,staffordshire_bullterrier,86
12de62fb1fa5a48d596428dd5a90184a,collie,55
12dfab0ecfdd9475b561febf2533513a,vizsla,96
12e15979a85e881613f8f2cf49de08be,komondor,62
12fbfefaae57137c745f16b0cf11b84d,otterhound,19
12fe7ed6bd250509b131d245551b06f6,tibetan_terrier,34
1304760775c1aff0f21c311bd48f9580,american_staffordshire_terrier,68
1312009d41a9488bf5dc0af0289b0657,german_short-haired_pointer,113
131c49315a5bc73880b305a844bf531a,chesapeake_bay_retriever,92
131ccf48aba2dc53174c170b2429e55b,mexican_hairless,65
131d708a270a3ebca285978bf53df62e,tibetan_terrier,34
1321d074e879267699d42fdca77b4004,german_shepherd,39
132538caad57960ca3c9162e2f4a8498,soft-coated_wheaten_terrier,85
13267e83358116ad51bebdb1be3d0a8e,norfolk_terrier,12
1351c4f7cec88e8ba56ada4c772d84f5,bernese_mountain_dog,67
1352efb02c29ba1b9be918170afff486,labrador_retriever,25
135587061f51e7dabb820bbbd619977a,norwegian_elkhound,35
1369c16ecf370cee5e4a306eebe5656e,border_terrier,33
136b8208ffd0262ea1aa6f8c17265ff7,african_hunting_dog,13
136e0fc1f67b72037c0e60faff6061f2,scottish_deerhound,8
137f07bc5f15fa8e39f85a8333e68780,afghan_hound,74
1381239a87d5a97caab8d0cf72a06e75,giant_schnauzer,29
1381df385b4c5da43539ab48633bd9b5,shih-tzu,36
1383bc8b2db4943fafe13b7f289f4a03,curly-coated_retriever,106
13863e32053e9735b55ba975ecd58cfd,malamute,56
1392df2ceab56cdf380813987c7c9ba5,bouvier_des_flandres,115
1399f1e08abd77f1b736303d4101d51c,malinois,61
139b8328a97a600cceb73b0875f80a98,toy_terrier,81
139e8120addf833f72a8dc2c12ad4c8a,lakeland_terrier,16
139fc3326016bf24cc06ad898c42742e,english_foxhound,87
13b1ca09a561661a8c1a506d49b8dd83,groenendael,30
13b5f36cb39cb5123958c6e4fbfd5399,irish_terrier,37
13c5a0d636619210b5ac003ee82aacf0,whippet,99
13c7c6b47b97b9f0a4591fef29893436,pekinese,2
13d470408dbbdc20b38ea32d3752edbb,malinois,61
13e2d0cb1fa62d3085be6877bd7e85cb,pomeranian,105
13e608df9c88b1465ebf98bc84d0a832,bedlington_terrier,5
13ee74fa50b3e32356047fde4fd993ab,keeshond,102
13f6cb46cb23d6eb41fa6931b73b3e4c,bouvier_des_flandres,115
13f765ea64c7a3575a105cbdfbb6c31f,leonberg,64
13fc4571a3c549715a357d22fd16eabb,great_pyrenees,94
13feb3feb14fe8aa91f70411bc1b10e9,brittany_spaniel,50
14095922a772c94921a065006a9fa454,yorkshire_terrier,107
1411967eaa020b15874e03167eceea62,blenheim_spaniel,110
141321373d0535ee37171a2d6ca9bcbb,yorkshire_terrier,107
14158fdadb6a3accea6b334d0f284092,miniature_pinscher,77
1416047ba98d2c23eb2caf45d3008ccb,airedale,63
1416892831c073f6d3879d8cdf5386dd,dandie_dinmont,93
141706c74486585c27de2dfb335695bb,saluki,59
1418b4cd78095ff2635ef02684a026b7,bouvier_des_flandres,115
1428026a4472cda58ad13233bb9ad64d,greater_swiss_mountain_dog,40
1435300899e9180c90de6e100643b402,chesapeake_bay_retriever,92
1438130db8837b0e5fdb8416e53353ec,cocker_spaniel,118
1438ea6672622b5867ce2fbcebe6c552,beagle,95
143b9484273e57668d03bfc26755810a,miniature_schnauzer,49
143ce5343024462044b72de531b5ff08,chow,82
14597c96d5c222eebd742f4207296314,siberian_husky,89
145ec132c2a1cc4291bd774c7f78c871,shih-tzu,36
145f7bb3bf6e4877b8b6624f612a1c24,doberman,18
1465759436b4acd2748dd50108b90ca9,lhasa,69
146be641443a270dd8116f65d53d0c9d,boston_bull,0
146c249bf2d60bf30c309341020bf2ee,basset,41
146fa113f3d8ad6e0effe9719e09cef1,papillon,52
146fbfac6b5b1f0de83a5d0c1b473377,irish_terrier,37
146fcb253fd7b73b2c9f20d91a49f400,chihuahua,58
1472fb85b5c76d50009137da3dbde052,miniature_schnauzer,49
1476da6f7fc9421c8ec3c0aba6b3e1bf,black-and-tan_coonhound,22
14918e76fc079738923ea5ab8d12b4ee,tibetan_terrier,34
1493bf7f5cb1ca62b4e0772d9edc702e,basenji,7
14a24af1ce8c796dc96bb45dea1fb8dc,whippet,99
14a2795a5c3d69a5c18a63aad8718003,lakeland_terrier,16
14a44cf4253e82340f83293e3920af11,italian_greyhound,71
14acf981af889d9b97d1d46a439228b0,tibetan_terrier,34
14b1b3f0d45a15766dc02dc84899b07a,boxer,17
14b27fd74697cf699143ade2d4f801fc,malamute,56
14b6f4f65cf579f4a402b310be78b8ff,cocker_spaniel,118
14babec7fedcfcfe575947797e2e01bd,keeshond,102
14c00ab356d9261ea220ea91fa20a42d,airedale,63
14cbd6c6c6550fa1306c8d4f7cf1a840,toy_terrier,81
14cffe576239620f1733dfe487dbaa6f,tibetan_mastiff,116
14d2892358ea21837f7a9399c0b00acb,boxer,17
14dee67f611c52183fda5fc07db5d5fb,mexican_hairless,65
14e8bc7e0eaf52be607e0a654922a826,irish_setter,45
14e9a6d002632db71a18283fc024f086,saint_bernard,76
14f25ad78f02126a1ceeb44385378cd1,great_pyrenees,94
14f4938d64e0da5582a4ced35cf33a6b,keeshond,102
150a95102a32d2f099b02a445442310b,keeshond,102
15137b6e02d5cd04cabb34aba1fabb9f,chesapeake_bay_retriever,92
15190d69d724d7e94ef64a347b959ccb,african_hunting_dog,13
151f312fa21196af9b53b0e77baa3a06,brabancon_griffon,80
152006ba4c78c907b2fc376a3336ae09,collie,55
152aa0851b6a1349b99044f16eadc59d,groenendael,30
152c0d164f42991d55d84dc30a1fa81f,standard_schnauzer,20
15305c67da0838b92b90c66526cef5aa,shetland_sheepdog,9
153697b802875722cb25421a661a4526,yorkshire_terrier,107
153bbd70025d2738418176e6ab7fedd0,flat-coated_retriever,83
153f05ef64f050530ea746a357855b20,pug,60
153f0c739e9049612a62f111b9519429,norwegian_elkhound,35
155052199dfac47b3a1ccbea97ce648c,miniature_poodle,104
1553cf296f4d83f015a07afde78fd747,sealyham_terrier,100
156a5ab6d4cfe64e10f38af83f21a30a,vizsla,96
156d6d6ef7da47aa22b150268af9a3c4,japanese_spaniel,103
156e74a393c76b215752d692eccd9135,irish_terrier,37
157e9d7fb607da0ff1d324933b9cbddf,african_hunting_dog,13
158274c7a5b030a2e8462a55159bdfc4,brabancon_griffon,80
1586326d52312228c20c3599feb72d7a,pembroke,108
1596cf0ab964b3ff0587f0d30042ca18,irish_setter,45
159d07f089673cd225f3a47d08ee772f,shih-tzu,36
159d8e089f2ce2a38580a02318fd9ecb,labrador_retriever,25
15a4ad475f9c8b2250df082b8e741d94,gordon_setter,88
15ad574a13084df42ef17a5f635fae3c,irish_wolfhound,79
15aee288781e5c11d1f9a6983326ad9c,bloodhound,47
15d17b41ac5230af8f31417f0a673915,redbone,15
15e9e5a6a6f3630335261259940114b4,irish_wolfhound,79
15f8b879f8660fece35ed760345fa9dd,eskimo_dog,78
160160c8ac562966448486906cb56308,standard_poodle,101
16052ac2a6ff7f1fbbc85885d2a7c467,lhasa,69
1609abf6c6ac2e8df0af837cbe9cee74,mexican_hairless,65
160f932c413228553024d4cc9bafc156,miniature_pinscher,77
16265434d841173019be215bea5d8097,saint_bernard,76
162a3de12cc110679a921dc49dd38fc8,black-and-tan_coonhound,22
1634d504adfb4efb6b14e891e8996585,saluki,59
164533d27e5827842f28f100196bfe7d,dhole,31
164c3b823c400cea20ad0a3426e1eeea,chihuahua,58
165f26ae3d9dfe88e10f7929c031b1c8,siberian_husky,89
166d9a55197d0c21068273cca67fe2aa,japanese_spaniel,103
166da5b561393f0dda932f562c39bc6b,scottish_deerhound,8
1674e551b6e45cdc27a3014ffb83f374,flat-coated_retriever,83
168e2da635938b82819b8a45bbd3dd0d,collie,55
1690522901e3d41a84c3dc91b1520902,maltese_dog,11
1690937cfb23f8dbdcc594bf62650a92,bull_mastiff,66
16941a6728ddb9cb7423a6cc97fbe071,old_english_sheepdog,75
1699a179453b177a5e895c5b5ecb3624,siberian_husky,89
169db2d825a1bdeb5a576ab746812936,ibizan_hound,26
16a2425b83d397180e11ec5cb2c4b44f,saluki,59
16a6a63387fa1f0b4a0dcf6bb05f6204,pembroke,108
16a760e466fd2b2fe0ef8879b5b2245d,groenendael,30
16acaa39e4fe4edbc2becbeb85e8ccbe,standard_schnauzer,20
16b17dfce7906f0e7a599a538c7ac106,doberman,18
16cc38641158115b57a4610e40e5f6a9,miniature_poodle,104
16d21426a864e73050afda40bf1fddc6,irish_wolfhound,79
16da5fc3f2c4273902da11aafc13456e,toy_terrier,81
16df5020c2b6ac3f70fb3a5c27c5175e,german_short-haired_pointer,113
16e68faf318a580514ec2ae7fe295ec5,wire-haired_fox_terrier,14
16ed388064b485a047d02a147e0a5cff,lhasa,69
16f37498dbfe77fae6d442465e7356eb,english_foxhound,87
16fd2ee2057012b1d3db46e219a4d022,australian_terrier,42
1703c4224aace739763ae9f4e4ad7e76,sealyham_terrier,100
170b803738598c2466457271f98f647c,blenheim_spaniel,110
170dba137a3990b225bdf19074b97023,scotch_terrier,73
1710f33e5a5a32fd20547e8f133fa8d9,shetland_sheepdog,9
1716fe350f1339e19906eb2889960c9e,german_short-haired_pointer,113
17193d29b9833d783133f4b13f12f513,english_foxhound,87
172137d59604f06ceaa15e7c6434c592,dingo,1
172fcb0b8bbd67401c9e53e5f9bf39bc,boston_bull,0
17324f3d13ca421725028de23d631e03,standard_schnauzer,20
1732acba109e3b1cf23efca0381c9a32,lakeland_terrier,16
173493daaae8804e5a837ddfe2e21c50,lakeland_terrier,16
174878bb8d33d52381bb3eb36dd1974a,staffordshire_bullterrier,86
174c68c77ca368337e9fc35112d7b842,dandie_dinmont,93
1758bbaf1dba23fd418911be2a2becc2,entlebucher,54
176e2a6cde976022e90b2b42a81297fb,saluki,59
17738f5f90c73ed152991b28ea4d77ed,appenzeller,46
179bdadf902bf8447e9eebbe63553d24,golden_retriever,4
17a64c7a240d8c3b208eb371297189a6,golden_retriever,4
17a79093473687e2cb3d0cc29c24f3e8,cardigan,70
17c25d583276276876ecf58c011aff88,west_highland_white_terrier,97
17c3f951feca0716c023ea462428dc14,bouvier_des_flandres,115
17c5e8815cf0d086090a07b003b9b036,norwich_terrier,84
17d2ef6638b31a9be935774b2b873499,mexican_hairless,65
17e00d79ad69729522d8705e95939f01,clumber,72
17e3b8acf23f7943b04dc680fc1bda0d,toy_poodle,32
17e74cb24060ad496aed8ca01f611ba9,australian_terrier,42
17f15b80ab3238f1fbe5961286db0eba,whippet,99
17f5ba5fee5bbebe781009cf8d3e1809,collie,55
17f69b6a170c33a8786d566f6dc9b8d5,chihuahua,58
1804c9f9d48a34ab283e3a39006936f2,pomeranian,105
18178aae17060733ebce2cff03413a8c,samoyed,48
18195ce24678ab4e2a3c779d7d5e4fac,english_setter,27
181e91cb6caf6739478d06231faa053d,sussex_spaniel,112
182c436dd1fbec1c5f4979077ce74659,pembroke,108
182e24a6ba14bfc0f109687b22589f57,australian_terrier,42
1831f3ce615ffe27a78c5baa362ac677,boxer,17
184710573b8878de902c42b7929ceeb9,norwich_terrier,84
1852241f20c06eb5d999cd43cc92bbeb,cairn,23
1853938d8adf8942d927f5fae8b9ec0c,irish_setter,45
185617e5924c55cede9ecdb7a41c4707,curly-coated_retriever,106
1866bec18870abddd279fa4b1f0e126b,keeshond,102
187a741ca8f22a04de67b60beb12987c,miniature_schnauzer,49
187b3a867bb68860208c37aaf43d2115,newfoundland,90
187eaac78834950c66b5737394cc0f13,kerry_blue_terrier,98
18a44f4dc15b555f67e0e9f1b7aa0613,tibetan_mastiff,116
18b4c97445c5d20d2199b35f9c2043e4,standard_schnauzer,20
18b9ef12902b52d6801bbc14c0ebd113,curly-coated_retriever,106
18c6389b08ab61f52298bfd1013e81fa,appenzeller,46
18ca743b62a4d45d5d3eec497a1028a2,brittany_spaniel,50
18d5e4ee8ba34fbe28fc7ba530b77014,flat-coated_retriever,83
18de05937a44cb467b229889f8a95bcb,gordon_setter,88
18fa3a34649877d88173d1e3c05c12ff,whippet,99
19093c74765bbc1531962c46c2bc6197,lhasa,69
19205fceb3eb41ba27f1b0b946934789,scottish_deerhound,8
1928d59eba4b9470a8fb79eb56041c42,silky_terrier,111
1929eb9a7cf1fe75c0731a27545d8893,samoyed,48
193341cdba32aaace0609a1d633e3f33,american_staffordshire_terrier,68
19338a74e8e5a84e1c4bdd59309507a5,norwegian_elkhound,35
1935abc5226ad6d2cdcaed722d685623,redbone,15
193a03557eb1c0fed9b2ef8f9f9d892f,toy_poodle,32
193a30f0f345b1d335f24aa8657f4458,norwegian_elkhound,35
193e6325dad77ffdc789c0827dbc228b,bedlington_terrier,5
193febd185d575924192c0f989076cd3,pug,60
19477984aa7b1543928557a7dcce685c,staffordshire_bullterrier,86
196586cdb571b583d65533c64fee85f6,welsh_springer_spaniel,57
197c5a3fe9af1bb08d5a19be04d5419b,english_setter,27
197ec7eddccac0c672141018bd63ae59,dhole,31
19824021ae3bb47d0ed1069c78633c6c,dandie_dinmont,93
19836230f52797b4d2221ca670ee6db7,american_staffordshire_terrier,68
1986d8c21c77b80cd81c2b2e1fe24665,blenheim_spaniel,110
19913fd83b0011c107db05f1b739d1a5,newfoundland,90
1998465c04b1bd90da3f6070201a6ce6,silky_terrier,111
19a845cb10c06885ee147501491a65c9,norfolk_terrier,12
19a8c1698819d382c3ead14bdc1a360b,affenpinscher,24
19b2acc95a6e88fc737241abd6d3b7f9,silky_terrier,111
19c0f716ccb733fb5881e47e3644a1bf,australian_terrier,42
19cd5d0eb4cd70e2a7b1b65cd097c7b9,miniature_schnauzer,49
19f97faa7cf9e8efe2d92c0162f7043a,west_highland_white_terrier,97
19fb6b46c01c27f8cdc3b8245875707f,sussex_spaniel,112
19fd98408baa882087628bdf39d9d98c,malamute,56
1a012faf98b32039adc17ee708bcb360,affenpinscher,24
1a013375fe1ee7dcf4b2189b3b68c43a,eskimo_dog,78
1a0a76e482a7963a008e29977d48aad4,dhole,31
1a10e334ddc6c8a2cd20e0e48a9f7ddb,blenheim_spaniel,110
1a1276cf82c2a5dbc9c8d732a795caeb,black-and-tan_coonhound,22
1a1539a4f40e4417dd88ffee4a255175,lakeland_terrier,16
1a15be6688dbe57ebab56b735bbe29f6,rhodesian_ridgeback,44
1a232b490fde0c962aa1fd7f02175e19,bedlington_terrier,5
1a3a594c4fef6d92c9d112a6de31def3,irish_wolfhound,79
1a42e083f36285dbc8f8f6f4d4122ecf,english_foxhound,87
1a4384c7ec054a88d81f8f6ee6901a56,english_setter,27
1a48129bed7d0075f2abba90fa9b7994,west_highland_white_terrier,97
1a4c781b696cf2b51d9869bad308578c,ibizan_hound,26
1a5c5ce1891d990984cf1f7d1016122a,bedlington_terrier,5
1a62a5420f6cb1e0cae9a8aa7a505d43,irish_wolfhound,79
1a646db2bcd4bc5d0ddf52d24ef99e12,dhole,31
1a73a13d9f2afa549299a725ab564ab9,sussex_spaniel,112
1a791138acb17fa1d719b4870a61dad9,english_springer,117
1a8a76a7bcc83f2ec151c83753945ac0,norwich_terrier,84
1a8aaa3e469d8a07ad9f3d7667f7ca52,bernese_mountain_dog,67
1a8d6993ec28618571b26ab7fa7d170d,welsh_springer_spaniel,57
1a8e795682c930d9c2a953495cdaa54e,cairn,23
1a954490c0b303ce88e54c727937e745,airedale,63
1a9558cf1f87cc4a5fb374681979d100,silky_terrier,111
1a98c368ffb2822653ff93475c73deb7,collie,55
1a9e5726b767281f2d5b2ed8aa593e23,kelpie,51
1aa93eed3e45396d5fb4397821160317,japanese_spaniel,103
1aa98488ce65f9b57b468ccde4f1cad8,affenpinscher,24
1ac99811729824259ded81d3bbed7762,samoyed,48
1ad1668986f5e9413d37f4481d5cecc7,samoyed,48
1ad2abdf8ee8ab02193bb0102ec66342,cardigan,70
1ad61e0aa827fe8f39e5592523ded6d7,malamute,56
1ad70c17e5e38db454ec75b711ce73ad,lakeland_terrier,16
1ad9c8713583e136c1c9884a26a8de10,malamute,56
1ae80c7e781d72681bc8e582a703919d,standard_poodle,101
1ae8f1675d619a2414a2c67f6cceed76,papillon,52
1af14f734087da9b1405f8f02a4374b1,irish_setter,45
1af97b8477a0d9533985feb33aa704d8,whippet,99
1b05bf1d2965886fd12bb67f921fe222,pekinese,2
1b20097c91be4734961d8e865e414d7e,cocker_spaniel,118
1b23140bf99ab3a7a82ddefc64dff361,bloodhound,47
1b26fc0e227488f288c753c84a88ca6c,saint_bernard,76
1b288bf18ec66fa70a3eb5d8552bec2b,labrador_retriever,25
1b2ad6fc60a6c5238d9e0a5863d310fa,english_foxhound,87
1b3d33d04536d3c05d3827d5c9237c15,german_shepherd,39
1b507c0901420f8aa4e8d1fea74a1372,appenzeller,46
1b76becb2169926fe23222b7adf180be,eskimo_dog,78
1b7cb7dc162a25d4f264eaf04ba3ddcc,saluki,59
1b801c3bdbb2c85e30cbefb641878005,kelpie,51
1b85a40f3c79e9d94e975216792ef52d,dingo,1
1b866ad9190f2c7a2615f9ccbbf8f278,afghan_hound,74
1b8952fc908713b62031eb5ca161701e,dhole,31
1b8ed338ec992b0f951a165dd4d53336,welsh_springer_spaniel,57
1b8ee1ec76054d61f25db966e3f72717,appenzeller,46
